-1513422848,-1513291777,US
-1513291776,-1513226241,NZ
-1513226240,-1513029633,US
-1513029632,-1512964097,TH
-1512833024,-1512767489,US
-1512767488,-1512701953,KR
-1512701952,-1512439809,US
-1512439808,-1512374273,EU
-1512374272,-1512308737,US
-1512308736,-1512243201,PH
-1512243200,-1512177665,US
-1512177664,-1512112129,EU
-1512112128,-1511784449,US
-1511784448,-1511718913,AU
-1511718912,-1511653377,KR
-1511653376,-1511587841,US
-1511587840,-1511522305,ZA
-1511522304,-1511456769,US
-1511456768,-1511391233,ZA
-1511391232,-1510998017,US
-1510998016,-1510932481,AU
-1510932480,-1510801409,JP
-1510801408,-1510670337,KR
-1510670336,-1510604801,US
-1510604800,-1510539265,KR
-1510539264,-1510014977,US
-1509818368,-1509425153,US
-1509425152,-1508900865,CH
-1508900864,-1506803713,US
-1506738176,-1506705409,US
-1506705408,-1506672641,EU
-1506672640,-1505886209,US
-1505787904,-1505763329,US
-1505755136,-1505689601,AU
-1505689600,-1505624065,NZ
-1505624064,-1505034241,US
-1505034240,-1504968705,CL
-1504968704,-1504837633,US
-1504772096,-1504706561,KR
-1504706560,-1504641025,US
-1504575488,-1504509953,US
-1504509952,-1504444417,NZ
-1504444416,-1504378881,US
-1504378880,-1504313345,ZA
-1504313344,-1504247809,US
-1504247808,-1504182273,EU
-1504116736,-1503395841,US
-1503395840,-1503330305,JP
-1503330304,-1503199233,US
-1503199232,-1503068161,KR
-1503068160,-1503002625,US
-1502937088,-1502740481,US
-1502740480,-1502674945,CL
-1502674944,-1502609409,CN
-1502609408,-1502478337,US
-1502478336,-1502412801,BO
-1502412800,-1502216193,US
-1502216192,-1502085121,JP
-1502085120,-1502019585,AU
-1502019584,-1501954049,SG
-1501954048,-1501757441,US
-1501757440,-1501691905,KR
-1501691904,-1493172225,US
-1493106688,-1492451329,US
-1492451328,-1492385793,CA
-1492385792,-1492058113,US
-1492058112,-1491992577,CA
-1491992576,-1491337217,US
-1491337216,-1491271681,CL
-1491271680,-1491206145,US
-1491206144,-1491140609,AU
-1491140608,-1491075073,US
-1491075072,-1489502209,CA
-1488977920,-1488322561,US
-1488322560,-1488257025,CA
-1488257024,-1487863809,US
-1487863808,-1487798273,EU
-1487798272,-1487142913,US
-1487142912,-1487077377,CA
-1487077376,-1486422017,US
-1486422016,-1486356481,AU
-1486356480,-1486094337,US
-1486028800,-1485897729,US
-1485897728,-1485832193,EU
-1485832192,-1485570049,US
-1485504512,-1485111297,US
-1485111296,-1485045761,AU
-1485045760,-1484980225,US
-1484980224,-1484914689,CA
-1484914688,-1484718081,US
-1484718080,-1484652545,CA
-1484652544,-1484587009,AU
-1484587008,-1484390401,US
-1484390400,-1484324865,VE
-1484324864,-1484062721,US
-1484062720,-1483997185,CN
-1483997184,-1483407361,US
-1483407360,-1483341825,CH
-1483341824,-1482883073,US
-1482883072,-1482817537,BO
-1482817536,-1482555393,US
-1482555392,-1482489857,AU
-1482489856,-1482162177,US
-1482162176,-1482096641,CH
-1482096640,-1482031105,JP
-1482031104,-1481900033,US
-1481900032,-1481834497,EU
-1481834496,-1481703425,US
-1481703424,-1481637889,JP
-1481637888,-1481441281,US
-1481441280,-1481375745,NZ
-1481375744,-1480785921,US
-1480785920,-1480720385,AU
-1480720384,-1479868417,US
-1479868416,-1479802881,EU
-1479802880,-1479737345,US
-1479737344,-1479671809,ID
-1479671808,-1478295553,US
-1478295552,-1478230017,CA
-1478230016,-1476853761,US
-1476722688,-1476657153,US
-1476657152,-1476591617,AR
-1476591616,-1476395009,US
-1476329472,-1476263937,CH
-1476263936,-1471807489,US
-1471807488,-1471741953,HK
-1471741952,-1471414273,US
-1471414272,-1471348737,ZA
-1471348736,-1471283201,PA
-1471283200,-1471217665,KR
-1471152128,-1471021057,ZA
-1471021056,-1470955521,US
-1470955520,-1470889985,AR
-1470889984,-1470562305,US
-1470562304,-1470496769,ZA
-1470431232,-1470169089,US
-1470169088,-1470103553,TW
-1470103552,-1470038017,AR
-1470038016,-1469775873,US
-1469775872,-1469710337,AR
-1469710336,-1469448193,US
-1469448192,-1469382657,HK
-1469382656,-1468858369,US
-1468858368,-1468792833,KR
-1468792832,-1468530689,US
-1468530688,-1468465153,TH
-1468399616,-1468334081,US
-1468334080,-1468268545,GU
-1468268544,-1468137473,US
-1468137472,-1468071937,KR
-1468071936,-1468006401,US
-1468006400,-1467940865,ZA
-1467940864,-1467875329,US
-1467875328,-1467809793,AU
-1467809792,-1467744257,KR
-1467744256,-1467678721,AU
-1467678720,-1467613185,US
-1467613184,-1467547649,AU
-1467547648,-1467285505,US
-1467285504,-1467219969,EU
-1467219968,-1467154433,AU
-1467154432,-1467088897,US
-1467088896,-1467023361,ZA
-1467023360,-1466957825,US
-1466957824,-1466892289,CA
-1466892288,-1466433537,US
-1466433536,-1466302465,AU
-1466302464,-1466236929,KR
-1466236928,-1466171393,ZA
-1466171392,-1465909249,US
-1465909248,-1465843713,CN
-1465843712,-1465712641,US
-1465712640,-1465647105,CH
-1465647104,-1465581569,ZA
-1465581568,-1465516033,MX
-1465516032,-1465450497,US
-1465450496,-1465384961,BW
-1465384960,-1465122817,US
-1465122816,-1465057281,ZA
-1465057280,-1464860673,US
-1464860672,-1464795137,CO
-1464795136,-1464532993,US
-1464467456,-1464205313,US
-1464205312,-1464139777,AU
-1464139776,-1464074241,EU
-1464074240,-1464008705,KR
-1464008704,-1463681025,US
-1463418880,-1463353345,AU
-1463353344,-1462960129,US
-1462894592,-1462829057,ZA
-1462829056,-1462697985,US
-1462697984,-1462566913,ZA
-1462501376,-1462173697,US
-1462173696,-1462108161,AU
-1462108160,-1462042625,US
-1462042624,-1461977089,KR
-1461977088,-1461583873,US
-1461583872,-1461518337,AR
-1461387264,-1461256193,US
-1461256192,-1461190657,CL
-1461125120,-1461059585,US
-1461059584,-1460994049,GT
-1460994048,-1460977665,US
-1460928512,-1460469761,US
-1460469760,-1460404225,SV
-1460404224,-1460142081,US
-1460142080,-1460011009,KR
-1460011008,-1459879937,US
-1459879936,-1459814401,AU
-1459748864,-1459683329,US
-1459683328,-1459617793,MX
-1459486720,-1457520641,US
-1457520640,-1455423489,CH
-1455423488,-1451163649,US
-1451163648,-1451098113,ZA
-1451098112,-1450442753,US
-1450442752,-1450377217,KR
-1450377216,-1449263105,US
-1449263104,-1449197569,CU
-1449132032,-1446690817,US
-1446641664,-1446445057,US
-1446379520,-1446313985,ZA
-1446313984,-1445986305,US
-1445986304,-1444937729,KR
-1444937728,-1443954689,US
-1443889152,-1442971649,US
-1442775040,-1441660929,US
-1441660928,-1441595393,CL
-1441595392,-1441202177,US
-1441202176,-1441136641,MX
-1441136640,-1440350209,US
-1440350208,-1440284673,MY
-1440219136,-1439498241,US
-1439498240,-1439432705,AR
-1439432704,-1438908417,US
-1438908416,-1438842881,CH
-1438842880,-1438515201,US
-1438515200,-1438449665,BR
-1438449664,-1438253057,US
-1438253056,-1438187521,MX
-1438187520,-1437892609,US
-1437859840,-1437728769,US
-1437270016,-1436614657,US
-1436549120,-1435959297,US
-1435959296,-1435893761,JP
-1435893760,-1433010177,US
-1432944640,-1432682497,US
-1432682496,-1432616961,AR
-1432616960,-1432551425,US
-1432551424,-1432485889,AU
-1432485888,-1431764993,US
-1431764992,-1431699457,MX
-1431699456,-1431371777,US
-1431371776,-1431306241,CA
-1431306240,-1431109633,US
-1431109632,-1431044097,SG
-1431044096,-1429389313,US
-1429389312,-1429356545,BE
-1429356544,-1429078017,US
-1429078016,-1429012481,AR
-1429012480,-1427701761,US
-1427636224,-1427570689,US
-1427505152,-1427374081,US
-1427374080,-1427243009,CH
-1427111936,-1426849793,US
-1426587648,-1426194433,US
-1426128896,-1426063361,EU
-1426063360,-1425932289,SG
-1425932288,-1425801217,JP
-1425801216,-1425539073,TH
-1425539072,-1425014785,CN
-1425014784,-1424949249,EU
-1424949248,-1424883713,DE
-1424883712,-1424752641,EU
-1424752640,-1424687105,DK
-1424687104,-1424490497,EU
-1424490496,-1424424961,DE
-1424424960,-1424384001,EU
-1424384000,-1424382977,SE
-1424359424,-1424228353,EU
-1424228352,-1424031745,GB
-1424031744,-1423884289,EU
-1423835136,-1422917633,CN
-1422917632,-1421869057,IN
-1421869056,-1421082625,US
-1421082624,-1420820481,IN
-1420820480,-1419771905,CN
-1419771904,-1419247617,TH
-1419247616,-1417674753,CN
-1417674752,-1412497409,US
-1412497408,-1412431873,SG
-1412431872,-1411383297,CN
-1411383296,-1409286145,VN
-1400897536,-1395064833,US
-1392508928,-1392459777,US
-1392459776,-1392451585,CA
-1392451584,-1390411777,US
-1390411776,-1390149633,CA
-1390149632,-1389494273,US
-1389494272,-1389486081,CA
-1389486080,-1380974593,US
-1380974592,-1380450305,CA
-1380450304,-1379717121,US
-1379717120,-1379713025,CA
-1379713024,-1379008513,US
-1379008512,-1378942977,CA
-1378942976,-1378803713,US
-1378803712,-1378795521,CA
-1378795520,-1378783233,US
-1378783232,-1378770945,CA
-1378770944,-1378713601,US
-1378713600,-1378680833,CA
-1378680832,-1378648065,US
-1378648064,-1378631681,PR
-1378631680,-1378598913,US
-1378598912,-1378566145,CA
-1378566144,-1378451457,US
-1378451456,-1378447361,CA
-1378447360,-1378385921,US
-1378385920,-1378353153,PR
-1378353152,-1377771521,US
-1377771520,-1377763329,CA
-1377763328,-1377710081,US
-1377710080,-1377705985,KY
-1377705984,-1377701889,US
-1377701888,-1377697793,JM
-1377697792,-1377517569,US
-1377517568,-1377501185,PR
-1377501184,-1377394689,US
-1377394688,-1377386497,CA
-1377386496,-1377345537,US
-1377345536,-1377337345,CA
-1377337344,-1376952321,US
-1376952320,-1376944129,CA
-1376944128,-1376923649,US
-1376923648,-1376919553,CA
-1376919552,-1376915457,US
-1376915456,-1376845825,CA
-1376845824,-1376813057,US
-1376813056,-1376796673,CA
-1376796672,-1376735233,US
-1376735232,-1376731137,CA
-1376731136,-1376706561,US
-1376706560,-1376702465,CA
-1376702464,-1376690177,US
-1376690176,-1376686081,CA
-1376686080,-1376595969,US
-1376595968,-1376591873,CA
-1376591872,-1376575489,US
-1376575488,-1376571393,CA
-1376571392,-1376563201,US
-1376563200,-1376559105,PR
-1376559104,-1376550913,US
-1376550912,-1376546817,CA
-1376546816,-1376534529,US
-1376534528,-1376530433,CA
-1376530432,-1376497665,US
-1376497664,-1376493569,CA
-1376493568,-1376489473,US
-1376489472,-1376485377,CA
-1376485376,-1376387073,US
-1376387072,-1376378881,CA
-1376378880,-1376370689,US
-1376370688,-1376362497,CA
-1376362496,-1376313345,US
-1376313344,-1376305153,CA
-1376305152,-1376268289,US
-1376268288,-1376264193,CA
-1376264192,-1376206849,US
-1376206848,-1376190465,CA
-1376190464,-1376124929,US
-1376124928,-1376092161,CA
-1376092160,-1375993857,US
-1375993856,-1375977473,CA
-1375977472,-1375793153,US
-1375793152,-1375789057,CA
-1375789056,-1375780865,US
-1375780864,-1375776769,CA
-1375776768,-1375760385,US
-1375760384,-1375756289,CA
-1375748096,-1375731713,US
-1375731712,-1375207425,CA
-1375207424,-1373405185,US
-1373405184,-1373372417,CA
-1373372416,-1369964545,US
-1369964544,-1369440257,CA
-1369440256,-1368391681,US
-1368391680,-1367867393,CA
-1367867392,-1366790145,US
-1366790144,-1366786049,CA
-1366786048,-1366740993,US
-1366740992,-1366736897,CA
-1366736896,-1366704129,US
-1366704128,-1366687745,CA
-1366687744,-1366654977,US
-1366654976,-1366650881,CA
-1366650880,-1366638593,US
-1366638592,-1366630401,CA
-1366630400,-1366511617,US
-1366511616,-1366507521,CA
-1366507520,-1366425601,US
-1366425600,-1366360065,CA
-1366360064,-1358954497,US
-1358954496,-1357119489,CN
-1357119488,-1357118465,KH
-1357118464,-1357117441,JP
-1357117440,-1357116417,SG
-1357116416,-1357115393,MY
-1357115392,-1357111297,JP
-1357111296,-1357107201,KR
-1357107200,-1357103105,JP
-1357103104,-1357086721,SG
-1357086720,-1357053953,JP
-1357053952,-1356988417,BD
-1356988416,-1356857345,CN
-1356857344,-1356333057,AU
-1356333056,-1356267521,IN
-1356267520,-1356263425,KR
-1356263424,-1356259329,HK
-1356259328,-1356257281,JP
-1356257280,-1356255233,AU
-1356255232,-1356251137,TW
-1356251136,-1356234753,JP
-1356234752,-1356218369,SG
-1356218368,-1356201985,JP
-1356201984,-1356005377,CN
-1356005376,-1355988993,HK
-1355988992,-1355970561,AU
-1355970560,-1355968513,JP
-1355968512,-1355964417,AU
-1355964416,-1355962369,KR
-1355962368,-1355960321,JP
-1355960320,-1355959297,KP
-1355959296,-1355958273,IN
-1355958272,-1355956225,ID
-1355956224,-1355939841,KR
-1355939840,-1352663041,CN
-1352663040,-1352400897,TW
-1352400896,-1352368129,KH
-1352368128,-1352358913,IN
-1352358912,-1352357889,HK
-1352357888,-1352351745,IN
-1352351744,-1352347649,HK
-1352347648,-1352335361,JP
-1352335360,-1352269825,IN
-1352269824,-1352204289,CN
-1352204288,-1352200193,JP
-1352200192,-1352196097,AU
-1352196096,-1352187905,ID
-1352187904,-1352171521,VN
-1352171520,-1352007681,JP
-1352007680,-1352006657,VN
-1352006656,-1352005633,AU
-1352005632,-1352001537,ID
-1352001536,-1351999489,AU
-1351999488,-1351991297,AF
-1351991296,-1351974913,KR
-1351974912,-1351942145,CN
-1351942144,-1351925761,PK
-1351925760,-1351909377,KR
-1351909376,-1351892993,AU
-1351892992,-1351876609,PK
-1351876608,-1351745537,JP
-1351745536,-1351675905,PK
-1351675904,-1351671809,KR
-1351671808,-1351663617,TW
-1351663616,-1351657473,JP
-1351657472,-1351656449,ID
-1351656448,-1351655425,JP
-1351655424,-1351654401,HK
-1351654400,-1351653377,NZ
-1351653376,-1351652353,SG
-1351651328,-1351649281,ID
-1351649280,-1351647233,JP
-1351647232,-1351630849,PK
-1351630848,-1351614465,TW
-1351614464,-1350565889,KR
-1350565888,-1350041601,JP
-1350041600,-1349386241,MY
-1349386240,-1348730881,CN
-1348730880,-1348665345,SG
-1348665344,-1348599809,LK
-1348599808,-1348591617,KR
-1348591616,-1348583425,ID
-1348583424,-1348575233,IN
-1348575232,-1348574209,BD
-1348573184,-1348571137,AU
-1348571136,-1348567041,JP
-1348567040,-1348550657,NC
-1348550656,-1348534273,PH
-1348534272,-1348468737,HK
-1348468736,-1347420161,CN
-1347420160,-1347387393,PH
-1347387392,-1347383297,KR
-1347383296,-1347381249,TO
-1347379200,-1347377153,ID
-1347377152,-1347375105,SG
-1347371008,-1347369985,IN
-1347369984,-1347368961,JP
-1347368960,-1347364865,AU
-1347364864,-1347363841,NZ
-1347363840,-1347362817,TH
-1347362816,-1347354625,HK
-1347354624,-1347289089,JP
-1347289088,-1347223553,CN
-1347223552,-1347158017,JP
-1347158016,-1346895873,TW
-1346895872,-1346863105,JP
-1346863104,-1346846721,CN
-1346846720,-1346838529,AU
-1346838528,-1346834433,ID
-1346834432,-1346832385,TW
-1346832384,-1346831361,ID
-1346831360,-1346830337,IN
-1346830336,-1346371585,CN
-1346371584,-1342177281,KR
-1342177280,-1341652993,DE
-1341652992,-1341587457,UA
-1341587456,-1341521921,DE
-1341521920,-1341513729,IT
-1341513728,-1341511681,IS
-1341511680,-1341509633,SK
-1341509632,-1341507585,DE
-1341507584,-1341505537,IT
-1341505536,-1341501441,ES
-1341501440,-1341499393,EU
-1341499392,-1341497345,BE
-1341497344,-1341489153,CH
-1341489152,-1341456385,SE
-1341456384,-1341390849,NO
-1341390848,-1341374465,BG
-1341374464,-1341370369,IR
-1341370368,-1341368321,ES
-1341368320,-1341366273,IT
-1341366272,-1341364225,RU
-1341364224,-1341362177,GB
-1341362176,-1341358081,CZ
-1341358080,-1341259777,IL
-1341259776,-1341128705,RU
-1341128704,-1340866561,SA
-1340866560,-1340604417,DK
-1340604416,-1340342273,GB
-1340342272,-1340325889,DE
-1340325888,-1340323841,RU
-1340323840,-1340321793,IQ
-1340321792,-1340319745,AZ
-1340319744,-1340309505,ES
-1340309504,-1340211201,JO
-1340211200,-1340145665,TR
-1340145664,-1340080129,FR
-1340080128,-1340076033,UA
-1340076032,-1340071937,IT
-1340071936,-1340069889,RU
-1340069888,-1340067841,DE
-1340067840,-1340065793,ES
-1340065792,-1340063745,IT
-1340063744,-1340047361,IE
-1340047360,-1340039169,RU
-1340039168,-1340035073,PL
-1340035072,-1340030977,RU
-1340030976,-1340028929,AM
-1340028928,-1340026881,HU
-1340026880,-1340022785,DE
-1340022784,-1340020737,GB
-1340020736,-1340018689,DE
-1340018688,-1340016641,RU
-1340016640,-1340014593,ES
-1340014592,-1339949057,TR
-1339949056,-1339883521,IE
-1339883520,-1339817985,GB
-1339817984,-1339555841,UA
-1339555840,-1339293697,TR
-1339293696,-1339162625,SA
-1339162624,-1339129857,EE
-1339129856,-1339121665,IR
-1339121664,-1339113473,GB
-1339113472,-1339097089,CH
-1339097088,-1339031553,UA
-1339031552,-1338736641,RU
-1338736640,-1338728449,SI
-1338728448,-1338724353,ES
-1338724352,-1338722305,SE
-1338722304,-1338720257,FR
-1338720256,-1338716161,DE
-1338716160,-1338714113,GB
-1338714112,-1338712065,IE
-1338712064,-1338707969,FR
-1338707968,-1338705921,DE
-1338705920,-1338703873,ES
-1338703872,-1338671105,TR
-1338671104,-1338638337,RU
-1338638336,-1338507265,TR
-1338507264,-1338499073,RU
-1338499072,-1338497025,LV
-1338497024,-1338494977,NL
-1338494976,-1338492929,RU
-1338492928,-1338490881,GB
-1338490880,-1338474497,ES
-1338474496,-1338470401,CH
-1338470400,-1338466305,IR
-1338466304,-1338458113,NL
-1338458112,-1338449921,GB
-1338449920,-1338445825,NL
-1338445824,-1338441729,SE
-1338441728,-1338433537,JO
-1338433536,-1338431489,FR
-1338431488,-1338429441,LV
-1338429440,-1338425345,UA
-1338425344,-1338423297,FR
-1338423296,-1338421249,RU
-1338421248,-1338419201,FR
-1338419200,-1338417153,ME
-1338417152,-1338413057,ES
-1338413056,-1338408961,IT
-1338408960,-1338392577,DE
-1338392576,-1338390529,SE
-1338390528,-1338388481,ES
-1338388480,-1338384385,RU
-1338384384,-1338380289,CH
-1338380288,-1338378241,FR
-1338378240,-1338374145,GB
-1338374144,-1338372097,ES
-1338370048,-1338368001,NL
-1338368000,-1338359809,RU
-1338359808,-1338355713,PS
-1338355712,-1338353665,IT
-1338353664,-1338343425,EU
-1338343424,-1338310657,GR
-1338310656,-1338245121,RU
-1338245120,-1338179585,BY
-1338179584,-1338146817,IE
-1338146816,-1338144769,NL
-1338144768,-1338142721,EE
-1338142720,-1338140673,PT
-1338140672,-1338138625,DK
-1338138624,-1338130433,AT
-1338130432,-1338114049,SK
-1338114048,-1338101761,HR
-1338101760,-1338097665,IT
-1338097664,-1338081281,RU
-1338081280,-1338079233,GB
-1338079232,-1338077185,BE
-1338077184,-1338075137,IR
-1338075136,-1338073089,IT
-1338073088,-1338068993,BE
-1338068992,-1338064897,RU
-1338064896,-1338062849,NL
-1338062848,-1338060801,DK
-1338060800,-1338058753,GB
-1338058752,-1338056705,RU
-1338056704,-1338052609,CZ
-1338052608,-1338048513,RU
-1338048512,-1337982977,HU
-1337982976,-1337917441,SE
-1337917440,-1337909249,PS
-1337909248,-1337901057,RU
-1337901056,-1337899009,GB
-1337899008,-1337896961,LU
-1337896960,-1337892865,IT
-1337892864,-1337884673,RU
-1337884672,-1337851905,DE
-1337851904,-1337786369,AT
-1337786368,-1337778177,UA
-1337778176,-1337774081,LV
-1337774080,-1337772033,RU
-1337772032,-1337769985,PS
-1337769984,-1337765889,IR
-1337765888,-1337763841,EU
-1337763840,-1337761793,FR
-1337761792,-1337753601,PS
-1337753600,-1337745409,FR
-1337745408,-1337741313,GB
-1337741312,-1337739265,EU
-1337739264,-1337737217,DK
-1337737216,-1337729025,RS
-1337729024,-1337726977,CZ
-1337726976,-1337724929,BG
-1337724928,-1337722881,RU
-1337722880,-1337720833,HU
-1337720832,-1337458689,SE
-1337458688,-1337393153,FI
-1337393152,-1337327617,GE
-1337327616,-1337325569,GB
-1337325568,-1337323521,RU
-1337323520,-1337321473,GB
-1337321472,-1337319425,AE
-1337319424,-1337317377,FR
-1337317376,-1337315329,CH
-1337315328,-1337313281,AE
-1337313280,-1337311233,DE
-1337311232,-1337294849,GE
-1337294848,-1337286657,CZ
-1337286656,-1337278465,EU
-1337278464,-1337276417,SE
-1337276416,-1337274369,RU
-1337274368,-1337272321,NO
-1337272320,-1337270273,CZ
-1337270272,-1337262081,NL
-1337262080,-1337196545,NO
-1337196544,-1337131009,SI
-1337131008,-1337098241,RU
-1337098240,-1337065473,HU
-1337065472,-1336934401,PT
-1336934400,-1336410113,ES
-1336410112,-1336147969,TR
-1336147968,-1336082433,CY
-1336082432,-1336016897,FI
-1336016896,-1335885825,DE
-1335885824,-1335877633,CZ
-1335877632,-1335873537,PL
-1335873536,-1335869441,RO
-1335869440,-1335867393,RU
-1335867392,-1335865345,UA
-1335865344,-1335863297,CZ
-1335863296,-1335861249,RO
-1335861248,-1335853057,DE
-1335853056,-1335848961,RU
-1335848960,-1335846913,PL
-1335846912,-1335844865,AT
-1335844864,-1335840769,PL
-1335840768,-1335838721,RO
-1335838720,-1335836673,CZ
-1335836672,-1335828481,EU
-1335828480,-1335816193,CZ
-1335816192,-1335812097,PL
-1335812096,-1335808001,RU
-1335808000,-1335805953,PL
-1335805952,-1335803905,RO
-1335803904,-1335799809,UA
-1335799808,-1335795713,PL
-1335795712,-1335791617,RU
-1335791616,-1335785473,CZ
-1335785472,-1335783425,PL
-1335783424,-1335779329,RO
-1335779328,-1335762945,CZ
-1335762944,-1335758849,RO
-1335758848,-1335756801,CZ
-1335756800,-1335754753,PL
-1335754752,-1335746561,CZ
-1335746560,-1335742465,RO
-1335742464,-1335740417,CZ
-1335740416,-1335738369,RO
-1335738368,-1335730177,UA
-1335730176,-1335726081,CZ
-1335726080,-1335721985,PL
-1335721984,-1335713793,CZ
-1335713792,-1335711745,DE
-1335709696,-1335689217,CZ
-1335689216,-1335623681,DE
-1335623680,-1335615489,UA
-1333788672,-1329594369,FR
-1329594368,-1329201153,RU
-1329201152,-1329070081,DE
-1329070080,-1328939009,IT
-1328939008,-1328807937,QA
-1328807936,-1328676865,AE
-1328676864,-1328545793,IT
-1328545792,-1328021505,RU
-1325400064,-1317011457,BR
-1308622848,-1307574273,DE
-1307574272,-1307570177,GB
-1307570176,-1307566081,LV
-1307566080,-1307561985,LT
-1307561984,-1307557889,DE
-1307557888,-1307553793,NO
-1307553792,-1307549697,UA
-1307549696,-1307541505,PL
-1307541504,-1307537409,BG
-1307537408,-1307533313,RU
-1307533312,-1307529217,FR
-1307529216,-1307525121,FI
-1307525120,-1307521025,IE
-1307521024,-1307516929,SE
-1307516928,-1307512833,GB
-1307512832,-1307508737,FR
-1307508736,-1307504641,CZ
-1307504640,-1307500545,RS
-1307500544,-1307496449,GB
-1307496448,-1307492353,IQ
-1307492352,-1307488257,GB
-1307488256,-1307480065,CZ
-1307480064,-1307475969,HR
-1307475968,-1307471873,RU
-1307471872,-1307467777,NO
-1307467776,-1307463681,MD
-1307463680,-1307455489,RU
-1307455488,-1307451393,JO
-1307451392,-1307447297,DE
-1307447296,-1307443201,GB
-1307443200,-1307439105,RU
-1307439104,-1307435009,NL
-1307435008,-1307430913,MD
-1307430912,-1307426817,FR
-1307426816,-1307422721,SK
-1307422720,-1307418625,NL
-1307418624,-1307414529,RU
-1307414528,-1307410433,GB
-1307410432,-1307406337,NL
-1307406336,-1307402241,DE
-1307402240,-1307398145,AT
-1307398144,-1307394049,FR
-1307394048,-1307389953,TR
-1307389952,-1307381761,RU
-1307381760,-1307377665,DE
-1307377664,-1307373569,FR
-1307373568,-1307369473,LT
-1307369472,-1307365377,ES
-1307365376,-1307361281,IS
-1307361280,-1307357185,DE
-1307357184,-1307353089,RU
-1307353088,-1307348993,PL
-1307348992,-1307344897,NL
-1307344896,-1307340801,FR
-1307340800,-1307332609,IT
-1307332608,-1307328513,PL
-1307328512,-1307324417,FO
-1307324416,-1307316225,DE
-1307316224,-1307312129,RU
-1307312128,-1307308033,DE
-1307308032,-1307305985,SI
-1307305984,-1307303937,GB
-1307303936,-1307301889,IT
-1307301888,-1307299841,RU
-1307299840,-1307297793,FR
-1307297792,-1307295745,NL
-1307295744,-1307293697,FR
-1307293696,-1307291649,IT
-1307291648,-1307289601,IE
-1307289600,-1307285505,DE
-1307285504,-1307283457,NO
-1307283456,-1307281409,IT
-1307281408,-1307279361,GR
-1307279360,-1307277313,RU
-1307277312,-1307275265,CZ
-1307275264,-1307273217,SA
-1307273216,-1307271169,UA
-1307271168,-1307269121,RS
-1307269120,-1307267073,NL
-1307267072,-1307265025,RU
-1307265024,-1307262977,JO
-1307262976,-1307260929,GB
-1307260928,-1307258881,RS
-1307258880,-1307256833,PT
-1307256832,-1307254785,DK
-1307254784,-1307252737,GB
-1307252736,-1307250689,RU
-1307250688,-1307248641,FR
-1307248640,-1307246593,NL
-1307246592,-1307244545,DE
-1307244544,-1307242497,RU
-1307242496,-1307240449,NL
-1307240448,-1307238401,RU
-1307238400,-1307236353,GB
-1307236352,-1307234305,IR
-1307234304,-1307232257,HU
-1307232256,-1307230209,ES
-1307230208,-1307228161,RU
-1307228160,-1307224065,SE
-1307224064,-1307222017,DK
-1307222016,-1307219969,IT
-1307219968,-1307217921,ES
-1307217920,-1307215873,NL
-1307215872,-1307213825,RO
-1307213824,-1307211777,NO
-1307211776,-1307209729,PL
-1307209728,-1307207681,DE
-1307207680,-1307205633,PL
-1307205632,-1307203585,IR
-1307203584,-1307201537,GR
-1307201536,-1307199489,FR
-1307199488,-1307197441,CZ
-1307197440,-1307195393,FI
-1307195392,-1307193345,IT
-1307193344,-1307191297,FR
-1307191296,-1307189249,NL
-1307189248,-1307187201,CH
-1307187200,-1307185153,GB
-1307185152,-1307183105,EE
-1307183104,-1307181057,DK
-1307181056,-1307179009,FR
-1307179008,-1307176961,TR
-1307176960,-1307174913,GB
-1307174912,-1307172865,CH
-1307172864,-1307170817,IQ
-1307170816,-1307166721,RU
-1307166720,-1307164673,NL
-1307164672,-1307162625,CH
-1307162624,-1307160577,IR
-1307160576,-1307158529,NL
-1307158528,-1307156481,RU
-1307156480,-1307154433,NO
-1307154432,-1307152385,CH
-1307152384,-1307150337,CZ
-1307150336,-1307148289,GB
-1307148288,-1307146241,FR
-1307146240,-1307144193,GB
-1307144192,-1307140097,FR
-1307140096,-1307138049,GB
-1307138048,-1307136001,KZ
-1307136000,-1307133953,FR
-1307133952,-1307131905,IT
-1307131904,-1307129857,RU
-1307129856,-1307127809,SE
-1307127808,-1307125761,GB
-1307125760,-1307123713,RS
-1307123712,-1307121665,HU
-1307121664,-1307119617,NL
-1307119616,-1307117569,FR
-1307117568,-1307115521,IT
-1307115520,-1307113473,RU
-1307113472,-1307111425,IT
-1307111424,-1307109377,QA
-1307109376,-1307107329,DE
-1307107328,-1307105281,FR
-1307105280,-1307103233,BE
-1307103232,-1307101185,DE
-1307101184,-1307099137,ES
-1307099136,-1307097089,RO
-1307097088,-1307095041,GR
-1307095040,-1307092993,AT
-1307092992,-1307090945,SK
-1307090944,-1307088897,NO
-1307088896,-1307086849,PL
-1307086848,-1307084801,EE
-1307084800,-1307082753,DE
-1307082752,-1307080705,GB
-1307080704,-1307078657,UA
-1307078656,-1307076609,RU
-1307076608,-1307074561,FR
-1307074560,-1307072513,GB
-1307072512,-1307070465,CH
-1307070464,-1307068417,DK
-1307068416,-1307066369,NL
-1307066368,-1307064321,PL
-1307064320,-1307062273,IT
-1307062272,-1307060225,ES
-1307060224,-1307058177,CZ
-1307058176,-1307056129,RU
-1307056128,-1307054081,CZ
-1307054080,-1307052033,DK
-1307052032,-1307049985,IT
-1307049984,-1306787841,DE
